,k_entry,k_exit,EMA_days_12,EMA_days_26,STD_rw,MXMN_rw,Sharpe,Daily_returns_ROVI,Position_ROVI
1462,0.99,0.75,3.0,26.0,20.0,10.0,3.320603048690429,0.016971279373368064,1.0
1463,0.75,0.75,3.0,26.0,50.0,10.0,0.41581950100664306,0.0012836970474967568,1.0
1464,0.99,0.75,3.0,26.0,20.0,10.0,2.494856584825979,0.0,1.0
1465,0.99,0.75,3.0,26.0,20.0,10.0,6.326989690375652,-0.002564102564102555,1.0
1466,0.75,0.6621020436286926,3.0,26.0,50.0,10.0,0.09636452498989338,-0.003856041131105381,1.0
1467,0.99,0.75,3.0,26.0,20.0,10.0,2.1456855848689567,-0.006451612903225823,0.0
1468,0.75,0.5380231440067291,3.0,26.0,50.0,10.0,0.5272792958331338,0.006493506493506551,0.0
1469,0.99,0.75,3.0,26.0,20.0,10.0,2.9626800115027745,-0.003870967741935516,1.0
1470,0.75,0.7237331196665764,3.0,26.0,50.0,10.0,8.486655177855607,0.0038860103626943143,0.0
1471,0.75,0.5,6.0,26.0,50.0,50.0,7.1560258190174775,-0.020645161290322567,1.0
1472,0.75,0.5,4.0,26.0,50.0,50.0,3.022271933225749,0.011857707509881354,-1.0
1473,0.75,0.5,3.0,26.0,50.0,50.0,-1.9004885723061196,0.0013020833333334814,-1.0
1474,0.99,0.75,3.0,28.0,20.0,10.0,0.7223541628470566,0.0039011703511051543,1.0
1475,0.99,0.75,3.0,26.0,20.0,10.0,1.1356544480345547,0.0038860103626943143,1.0
1476,0.99,0.75,3.0,26.0,20.0,10.0,2.1389891465352844,-0.001290322580645098,1.0
1477,0.99,0.75,3.0,26.0,20.0,10.0,1.8407000494538073,0.0,1.0
1478,0.99,0.75,3.0,26.0,20.0,10.0,1.860904253516161,0.003875968992248069,1.0
1479,0.99,0.75,3.0,26.0,20.0,10.0,2.2927017945968986,0.007722007722007707,1.0
1480,0.99,0.75,3.0,26.0,20.0,10.0,5.593457495194266,-0.00766283524904221,1.0
1481,0.75,0.75,3.0,26.0,50.0,10.0,2.044126852149504,0.03603603603603611,1.0
1482,0.99,0.75,3.0,26.0,20.0,10.0,5.683229066207037,-0.008695652173913104,1.0
1483,0.75,0.5,3.0,26.0,50.0,50.0,-0.7919161670001709,0.015037593984962294,0.0
1484,0.99,0.75,3.0,26.0,20.0,10.0,5.845412864242522,-0.0012345679012345512,1.0
1485,0.75,0.75,3.0,26.0,50.0,10.0,3.4032703182637585,0.0012360939431397266,1.0
1486,0.75,0.75,3.0,26.0,50.0,10.0,2.675813351463502,0.033333333333333215,1.0
1487,0.75,0.5,3.0,26.0,50.0,50.0,-1.501660769064274,0.011947431302270273,0.0
1488,0.99,0.75,3.0,26.0,20.0,10.0,2.2563325277312942,-0.01416765053128699,1.0
1489,0.75,0.5,4.0,26.0,50.0,50.0,-0.5061682474737543,0.0011976047904191933,-1.0
1490,0.99,0.75,3.0,26.0,20.0,10.0,6.022567183306238,0.00837320574162681,1.0
1491,0.75,0.5,7.0,26.0,50.0,50.0,-0.7155472554214855,0.008303677342823335,0.0
1492,0.99,0.75,3.0,26.0,20.0,10.0,1.7407822305975904,0.0,1.0
1493,0.75,0.5,3.0,26.0,50.0,50.0,5.595803379886334,0.0,1.0
1494,0.75,0.5,3.0,26.0,50.0,50.0,6.517195925277781,0.00588235294117645,1.0
1495,0.75,0.5,3.0,26.0,50.0,50.0,6.167270092280932,-0.0011695906432750425,1.0
1496,0.75,0.5,3.0,26.0,50.0,50.0,6.586492425812398,0.016393442622950838,1.0
1497,0.75,0.5,3.0,26.0,50.0,50.0,5.768599624063832,-0.0011520737327188613,1.0
1498,0.75,0.5,3.0,26.0,50.0,50.0,6.270412156002099,-0.009227220299884653,0.0
1499,0.75,0.5,3.0,26.0,50.0,50.0,6.596421469849767,0.016298020954598424,1.0
1500,0.75,0.5,3.0,26.0,50.0,50.0,6.582003391704817,0.002290950744558984,1.0
1501,0.75,0.5,3.0,26.0,50.0,50.0,6.466176646468182,-0.0034285714285713365,0.0
1502,0.75,0.5,3.0,26.0,50.0,50.0,6.9213084316855,0.01834862385321112,1.0
1503,0.75,0.5,3.0,26.0,50.0,50.0,6.2581472605497845,-0.0033783783783785104,1.0
1504,0.75,0.5,3.0,26.0,50.0,50.0,6.291714717600461,0.0,0.0
1505,0.75,0.5,3.0,26.0,50.0,50.0,-0.9924224648374134,0.003389830508474745,0.0
1506,0.99,0.75,3.0,26.0,20.0,10.0,2.2619106358156933,-0.0033783783783785104,1.0
1507,0.99,0.75,3.0,26.0,20.0,10.0,2.4272010743613004,0.0,0.0
1508,0.99,0.75,3.0,26.0,20.0,10.0,2.4272010743613004,-0.002259887005649719,0.0
1509,0.75,0.75,3.0,26.0,20.0,10.0,3.5971257699889105,0.010192525481313774,-1.0
1510,0.75,0.5,3.0,26.0,50.0,50.0,0.3757452426515501,0.01905829596412545,1.0
1511,0.99,0.75,3.0,26.0,20.0,10.0,2.8384371996449937,-0.02310231023102305,0.0
1512,0.75,0.75,3.0,26.0,50.0,10.0,-0.7017231780203679,0.019144144144144226,1.0
1513,0.99,0.75,3.0,26.0,20.0,10.0,3.6971293228546163,0.004419889502762286,1.0
1514,0.99,0.75,3.0,26.0,20.0,10.0,5.354483518563131,-0.018701870187018743,0.0
1515,0.75,0.5760280713438988,3.0,26.0,50.0,10.0,6.40208574176085,0.015695067264574147,0.0
1516,0.75,0.5,4.0,26.0,50.0,50.0,7.2372058353302755,0.01876379690949226,1.0
1517,0.75,0.5,6.0,26.0,50.0,50.0,5.134894362456898,0.01625135427952329,1.0
1518,0.75,0.5,3.0,26.0,50.0,50.0,9.418974110935201,-0.002132196162047073,1.0
1519,0.75,0.5,3.0,26.0,50.0,50.0,7.908292734097227,0.00427350427350448,1.0
1520,0.75,0.5,4.0,26.0,50.0,50.0,9.414814367421354,0.0,1.0
1521,0.75,0.5,4.0,26.0,50.0,50.0,9.135423291705678,-0.0021276595744680327,1.0
1522,0.75,0.5,3.0,26.0,50.0,50.0,9.097671698253464,0.005330490405117239,1.0
1523,0.75,0.5,8.0,26.0,50.0,50.0,7.915227885397284,0.008483563096500557,1.0
1524,0.75,0.5,3.0,26.0,50.0,50.0,8.471032567030095,0.025236593059936974,1.0
1525,0.75,0.5,3.0,26.0,50.0,50.0,8.71375139460107,0.00820512820512831,1.0
1526,0.75,0.5,3.0,26.0,50.0,50.0,9.12855914343063,0.011190233977619535,1.0
1527,0.75,0.5,3.0,26.0,50.0,50.0,5.823467637676838,0.006036217303823088,1.0
1528,0.99,0.75,3.0,26.0,20.0,10.0,7.488071169171491,-0.015000000000000013,1.0
1529,0.99,0.75,3.0,26.0,20.0,10.0,7.418788622515855,-0.01624365482233503,0.0
1530,0.99,0.75,3.0,26.0,20.0,10.0,6.68886827952183,-0.003095975232198067,0.0
1531,0.99,0.75,3.0,26.0,20.0,10.0,6.748726633302389,0.007246376811594235,0.0
1532,0.99,0.75,3.0,26.0,20.0,10.0,7.565791281906677,0.013360739979444869,1.0
1533,0.99,0.75,3.0,26.0,20.0,10.0,7.565791281906677,-0.009127789046653123,0.0
1534,0.99,0.75,3.0,26.0,20.0,10.0,6.62421516552206,-0.02149437052200609,1.0
1535,0.75,0.75,3.0,26.0,20.0,10.0,6.280260445887348,-0.027196652719665204,-1.0
1536,0.75,0.75,3.0,26.0,50.0,10.0,3.0185887736452144,0.026881720430107503,-1.0
1537,0.75,0.75,3.0,26.0,20.0,10.0,-0.09327419357455353,-0.003141361256544628,-1.0
1538,0.75,0.5,5.0,26.0,50.0,50.0,6.013849662246875,0.008403361344537785,0.0
1539,0.75,0.5,3.0,26.0,50.0,50.0,8.754999356792402,0.023958333333333304,1.0
1540,0.75,0.5,3.0,26.0,50.0,50.0,-0.14211490993919937,-0.00915564598168872,0.0
1541,0.75,0.5,8.0,26.0,50.0,50.0,5.508074894402611,0.019507186858316095,1.0
1542,0.75,0.5,3.0,26.0,50.0,50.0,8.445697161849942,-0.0030211480362537513,1.0
1543,0.75,0.5,3.0,26.0,50.0,50.0,8.110149736289374,-0.010101010101010055,1.0
1544,0.75,0.5,3.0,26.0,50.0,50.0,8.20685860276087,-0.0010204081632654294,0.0
1545,0.75,0.75,3.0,26.0,50.0,10.0,2.9156441926279633,0.006128702757916216,-1.0
1546,0.75,0.5,3.0,26.0,50.0,50.0,-0.5175528683917288,0.013197969543147225,0.0
1547,0.75,0.5,6.0,26.0,50.0,50.0,9.413394782147988,-0.005010020040080221,1.0
1548,0.75,0.5,3.0,26.0,50.0,50.0,-0.6677989042310896,0.0030211480362538623,0.0
1549,0.75,0.5,8.0,26.0,50.0,50.0,6.270890303966029,0.00401606425702794,1.0
1550,0.75,0.5,3.0,26.0,50.0,50.0,2.8727373818547046,-0.007000000000000006,-1.0
1551,0.75,0.5,3.0,26.0,50.0,50.0,-0.07986447497327946,-0.017119838872104776,-1.0
1552,0.75,0.5,4.0,26.0,50.0,50.0,3.9355678134823115,-0.01946721311475408,1.0
1553,0.75,0.7157059758901596,3.0,26.0,50.0,10.0,4.029260389062514,0.00940438871473348,-1.0
1554,0.75,0.5,3.0,26.0,50.0,50.0,2.695395940911053,0.011387163561076497,-1.0
1555,0.75,0.5,3.0,26.0,50.0,50.0,2.927933011909842,-0.0010235414534288667,-1.0
1556,0.75,0.5,7.0,26.0,50.0,50.0,5.678305073404752,-0.006147540983606592,1.0
1557,0.75,0.5,3.0,26.0,50.0,50.0,2.476834603160408,0.016494845360824684,-1.0
1558,0.75,0.5,3.0,26.0,50.0,50.0,2.476834603160408,0.008113590263691739,0.0
1559,0.75,0.5,3.0,26.0,50.0,50.0,-0.6062014326708971,0.01106639839034207,-1.0
1560,0.99,0.75,3.0,26.0,20.0,10.0,0.6350249681273116,-0.019900497512437942,0.0
1561,0.75,0.5,3.0,26.0,50.0,50.0,1.1326146760439315,-0.006091370558375719,-1.0
1562,0.99,0.75,3.0,26.0,20.0,10.0,4.828962769576746,-0.009193054136874323,0.0
1563,0.75,0.75,3.0,26.0,48.0,10.0,2.9348155393818254,-0.020618556701030855,-1.0
1564,0.75,0.5,3.0,26.0,50.0,50.0,2.3720240923713747,-0.017894736842105297,-1.0
1565,0.75,0.5,3.0,26.0,50.0,50.0,-0.4144454270837165,0.03965702036441576,-1.0
1566,0.99,0.75,3.0,26.0,20.0,10.0,1.5310002442041326,-0.013402061855670055,-1.0
1567,0.99,0.75,3.0,26.0,20.0,10.0,2.2363689027670657,-0.024033437826541326,-1.0
1568,0.75,0.75,3.0,26.0,50.0,10.0,2.6488922013340868,0.04925053533190593,0.0
1569,0.75,0.5580794662237167,3.0,26.0,50.0,10.0,2.5725654036025767,0.0010204081632652073,-1.0
1570,0.75,0.5,3.0,26.0,50.0,10.0,1.6924831470540762,-0.01834862385321101,0.0
1571,0.75,0.5795465409755707,3.0,26.0,50.0,10.0,2.3310987398576613,-0.015576323987538943,-1.0
1572,0.75,0.5,3.0,26.0,50.0,50.0,1.4781106087264777,0.0031645569620253333,-1.0
1573,0.75,0.6258111596107483,3.0,26.0,50.0,10.0,3.1751816994613273,0.030494216614090464,0.0
1574,0.75,0.5,3.0,26.0,50.0,50.0,2.4504357313693164,-0.0071428571428571175,-1.0
1575,0.75,0.5,3.0,26.0,50.0,50.0,2.2402033615623447,0.005138746145940232,0.0
1576,0.75,0.5,3.0,26.0,50.0,50.0,2.4156352747025034,0.0122699386503069,-1.0
1577,0.75,0.5,3.0,26.0,50.0,50.0,2.0418084640913565,0.007070707070707005,0.0
1578,0.75,0.5,3.0,26.0,50.0,50.0,3.3072576765406283,-0.007021063189568744,1.0
1579,0.75,0.5,3.0,26.0,50.0,50.0,2.66279040917498,-0.018181818181818188,1.0
1580,0.75,0.5,3.0,26.0,50.0,50.0,2.66279040917498,-0.010288065843621519,0.0
1581,0.75,0.5,3.0,26.0,50.0,50.0,2.4410854951602263,-0.006237006237006071,1.0
1582,0.75,0.5,3.0,26.0,50.0,50.0,2.580066239619949,0.023012552301255207,1.0
1583,0.75,0.5,3.0,26.0,50.0,50.0,3.287246971149775,-0.018404907975460127,0.0
1584,0.75,0.5,3.0,26.0,50.0,50.0,3.2111235772114126,-0.0010416666666666075,1.0
1585,0.75,0.5,3.0,26.0,50.0,50.0,3.386224121770566,0.008342022940563076,1.0
1586,0.75,0.5,3.0,26.0,50.0,50.0,3.0672976266469867,0.031023784901758056,1.0
1587,0.75,0.5,3.0,26.0,50.0,50.0,4.06100017715199,-0.0010030090270811698,1.0
1588,0.75,0.5,4.0,26.0,50.0,50.0,2.4719231371908497,-0.002008032128514192,1.0
1589,0.75,0.5,3.0,26.0,50.0,50.0,2.251945113155525,-0.011066398390341958,0.0
1590,0.75,0.5,3.0,26.0,50.0,50.0,2.159695714852854,0.016276703967446515,-1.0
1591,0.75,0.5,4.0,26.0,50.0,50.0,0.7046945749132937,-0.0010010010010009784,0.0
1592,0.75,0.5,5.0,26.0,50.0,50.0,1.2235794020256383,0.007014028056112176,0.0
1593,0.75,0.5,3.0,26.0,50.0,50.0,3.6854487150879467,-0.004975124378109541,1.0
1594,0.75,0.5,3.0,26.0,50.0,50.0,2.9537456596300293,-0.03400000000000003,-1.0
1595,0.75,0.5,3.0,26.0,50.0,50.0,2.951626943842623,-0.0020703933747411307,-1.0
1596,0.75,0.5,3.0,26.0,50.0,50.0,2.6322648643698403,0.006224066390041472,-1.0
1597,0.75,0.5,5.0,26.0,50.0,50.0,2.5752695621803112,-0.023711340206185483,-1.0
1598,0.75,0.5,5.0,26.0,50.0,50.0,2.5979018870962567,0.0031678986272438703,-1.0
1599,0.75,0.5,3.0,26.0,50.0,50.0,2.574329171465593,0.004210526315789442,1.0
1600,0.75,0.5,3.0,26.0,50.0,50.0,1.5399703598469556,-0.004192872117400381,0.0
1601,0.75,0.5,3.0,26.0,50.0,50.0,3.4590722549060295,0.015789473684210575,1.0
1602,0.75,0.5,3.0,26.0,50.0,50.0,2.766743350203564,0.00932642487046631,1.0
1603,0.75,0.5,3.0,26.0,50.0,50.0,3.4913440641775257,0.0030800821355234653,1.0
1604,0.75,0.5,3.0,26.0,50.0,50.0,2.3988464308591535,-0.004094165813715356,1.0
1605,0.75,0.5,3.0,26.0,50.0,50.0,3.415028958235919,0.0020554984583760483,1.0
1606,0.75,0.5,3.0,26.0,50.0,50.0,2.8414177108306253,-0.015384615384615441,-1.0
1607,0.75,0.5,3.0,26.0,50.0,50.0,2.8004237049584804,0.0,-1.0
1608,0.75,0.5,5.0,26.0,50.0,50.0,2.9963427582847992,0.015625,0.0
1609,0.75,0.5,3.0,26.0,50.0,50.0,3.1757402318183683,0.0,-1.0
1610,0.75,0.5,3.0,26.0,50.0,50.0,3.1465252216664044,0.003076923076922977,1.0
1611,0.75,0.5,4.0,26.0,50.0,50.0,1.5581709629596368,-0.01635991820040905,1.0
1612,0.75,0.5,4.0,26.0,50.0,50.0,2.000415394433509,0.01455301455301461,1.0
1613,0.75,0.5,3.0,26.0,50.0,50.0,2.90807929122459,0.010245901639344135,-1.0
1614,0.75,0.5,3.0,26.0,50.0,50.0,2.90807929122459,-0.0030425963488842633,0.0
1615,0.75,0.5,6.0,26.0,50.0,50.0,0.7137197992701158,-0.023397761953204532,1.0
1616,0.75,0.5,3.0,26.0,50.0,50.0,4.175624384198553,-0.01041666666666663,-1.0
1617,0.75,0.5,3.0,26.0,50.0,50.0,2.8032036793038912,0.01473684210526316,-1.0
1618,0.75,0.5,7.0,26.0,50.0,50.0,4.374190953006333,0.0,-1.0
1619,0.75,0.5,9.0,26.0,50.0,50.0,3.1604110438052495,0.0010373443983402453,1.0
1620,0.75,0.5,3.0,26.0,50.0,50.0,3.349963909356329,-0.002072538860103612,-1.0
1621,0.75,0.5,3.0,26.0,50.0,50.0,3.4070050781899477,-0.00830737279335414,-1.0
1622,0.75,0.5,5.0,26.0,50.0,50.0,3.5785806384745955,0.0020942408376962707,-1.0
1623,0.75,0.5,4.0,26.0,50.0,50.0,3.5387309744036544,-0.006269592476489061,-1.0
1624,0.75,0.5,6.0,26.0,50.0,50.0,3.548123565479174,0.01997896950578326,0.0
1625,0.75,0.5,3.0,26.0,50.0,50.0,5.020712556655298,-0.009278350515463885,-1.0
1626,0.75,0.5,3.0,26.0,50.0,50.0,5.020712556655298,0.011446409989594342,0.0
1627,0.75,0.5,3.0,26.0,50.0,50.0,5.1067613599197825,-0.004115226337448652,-1.0
1628,0.75,0.5,3.0,26.0,50.0,50.0,2.9667986936490536,0.00723140495867769,0.0
1629,0.75,0.5,6.0,26.0,50.0,50.0,2.7976388919337647,0.01230769230769213,1.0
1630,0.75,0.5,4.0,26.0,50.0,50.0,2.2064373006207543,-0.010131712259371817,1.0
1631,0.75,0.5,6.0,26.0,50.0,50.0,0.8914386683797448,0.003070624360286711,1.0
1632,0.75,0.5,3.0,26.0,50.0,50.0,1.8447228602287251,0.0,1.0
1633,0.75,0.5,3.0,26.0,50.0,50.0,3.2891786532292255,-0.011224489795918502,-1.0
1634,0.75,0.5,3.0,26.0,50.0,50.0,3.009088752219414,0.011351909184726727,0.0
1635,0.75,0.5,3.0,26.0,50.0,50.0,3.2815496934194246,-0.008163265306122436,-1.0
1636,0.75,0.5,3.0,26.0,50.0,50.0,5.172383190357736,0.011316872427983515,0.0
1637,0.75,0.5,3.0,26.0,50.0,50.0,3.367656617859717,-0.003051881993896166,-1.0
1638,0.75,0.5,7.0,26.0,50.0,50.0,2.1807253064639878,-0.0020408163265307477,0.0
1639,0.75,0.5,6.0,26.0,50.0,50.0,2.713309121700385,0.010224948875255713,-1.0
1640,0.75,0.5,4.0,26.0,50.0,50.0,3.9141386274077914,-0.005060728744939347,-1.0
1641,0.75,0.5,3.0,26.0,50.0,50.0,4.638056441013194,0.004069175991861629,0.0
1642,0.75,0.5,3.0,26.0,50.0,50.0,4.4448055372097075,0.007092198581560405,-1.0
1643,0.75,0.5,5.0,26.0,50.0,50.0,1.0183052678489497,-0.004024144869215207,1.0
1644,0.75,0.5,4.0,26.0,50.0,50.0,2.413350746383675,0.007070707070707005,1.0
1645,0.75,0.5,3.0,26.0,50.0,50.0,1.1640716803972686,0.0,1.0
1646,0.75,0.5,3.0,26.0,50.0,50.0,2.075637214046453,-0.0020060180541626726,1.0
1647,0.75,0.5,3.0,26.0,50.0,50.0,2.165114041857577,0.0030150753768845018,1.0
1648,0.75,0.5,3.0,26.0,50.0,50.0,1.7826079182037895,-0.009018036072144242,1.0
1649,0.75,0.5,3.0,26.0,50.0,50.0,4.072505018245266,0.0010111223458038054,-1.0
1650,0.75,0.5,4.0,26.0,50.0,50.0,4.523893988483036,0.0010101010101009056,-1.0
1651,0.75,0.5,3.0,26.0,50.0,50.0,3.928352613425627,0.004036326942482349,-1.0
1652,0.75,0.5,5.0,26.0,50.0,50.0,2.2933601057767277,-0.0060301507537686705,-1.0
1653,0.75,0.5,5.0,27.0,50.0,50.0,0.759266229924074,0.004044489383215222,-1.0
1654,0.75,0.5,8.0,29.0,50.0,50.0,2.3872763226257687,-0.004028197381671594,-1.0
1655,0.75,0.5,6.0,26.0,50.0,50.0,1.6917713129896974,-0.0010111223458038054,-1.0
1656,0.75,0.5,3.0,26.0,50.0,50.0,3.579975627364033,0.005060728744939125,-1.0
1657,0.75,0.5,3.0,27.0,50.0,50.0,3.6600803680203824,-0.004028197381671594,-1.0
1658,0.75,0.5,3.0,30.0,50.0,50.0,3.4676554919049654,-0.0010111223458038054,-1.0
1659,0.75,0.5,3.0,26.0,50.0,50.0,3.78947307378725,-0.002024291497975894,-1.0
1660,0.75,0.5,4.0,26.0,50.0,50.0,3.026096832538837,0.01217038539553772,0.0
1661,0.75,0.5,3.0,26.0,50.0,50.0,3.6695891455932323,-0.013026052104208485,-1.0
1662,0.75,0.5,3.0,26.0,50.0,50.0,4.580522107042506,0.0,-1.0
1663,0.75,0.5,3.0,26.0,50.0,50.0,4.024458960833328,0.005076142131979822,-1.0
1664,0.75,0.5,3.0,26.0,50.0,50.0,4.065201034347675,-0.018181818181818188,-1.0
1665,0.75,0.5,3.0,26.0,50.0,50.0,3.8040551802383256,0.02777777777777768,1.0
1666,0.75,0.5,3.0,26.0,50.0,50.0,5.641557246343829,-0.024024024024024038,-1.0
1667,0.75,0.5,3.0,26.0,50.0,50.0,3.7634963530734957,-0.015384615384615441,-1.0
1668,0.75,0.5,3.0,26.0,50.0,50.0,6.463531881712309,-0.005208333333333259,-1.0
1669,0.75,0.5,5.0,26.0,50.0,50.0,1.4792990144221396,-0.004188481675392763,0.0
1670,0.75,0.5,9.0,26.0,50.0,50.0,1.1149715776648612,0.008412197686645584,-1.0
1671,0.75,0.5,3.0,26.0,50.0,50.0,2.213124327447246,-0.010427528675703845,1.0
1672,0.75,0.5,3.0,26.0,50.0,50.0,6.7905358918169,-0.008429926238145424,-1.0
1673,0.75,0.5,3.0,26.0,50.0,50.0,6.39467317399678,0.0,-1.0
1674,0.75,0.5,3.0,26.0,50.0,50.0,4.5100814464166765,0.009564293304994642,-1.0
1675,0.75,0.5,3.0,26.0,50.0,50.0,5.604695845046993,-0.010526315789473606,-1.0
1676,0.75,0.5,3.0,26.0,50.0,50.0,5.881737665589271,-0.0010638297872340718,-1.0
1677,0.75,0.5,3.0,26.0,50.0,50.0,6.09857437509689,-0.024494142705005384,-1.0
1678,0.75,0.5,3.0,26.0,50.0,50.0,7.145931440816166,-0.0021834061135370675,-1.0
1679,0.75,0.5,4.0,26.0,50.0,50.0,0.9242676713624467,-0.013129102844639085,0.0
1680,0.75,0.5,10.0,26.0,50.0,50.0,2.0393180866266394,0.016629711751662946,-1.0
1681,0.75,0.5,3.0,26.0,50.0,50.0,6.480830469220389,-0.0021810250817884125,-1.0
1682,0.75,0.5,3.0,26.0,50.0,50.0,6.261097524685696,0.00983606557377037,0.0
1683,0.75,0.5,3.0,26.0,50.0,50.0,6.099726796302813,0.0043290043290042934,0.0
1684,0.75,0.5,3.0,26.0,50.0,50.0,5.877858809772052,0.0053879310344828735,0.0
1685,0.75,0.5,4.0,26.0,50.0,50.0,1.020659394906327,0.007502679528403,1.0
1686,0.75,0.5,8.0,26.0,50.0,50.0,2.6924351556818915,-0.0010638297872340718,0.0
1687,0.75,0.5,4.0,26.0,50.0,50.0,0.052407948975316865,-0.011714589989350488,1.0
1688,0.75,0.5,4.0,26.0,50.0,50.0,0.22479227052512754,-0.003232758620689613,1.0
1689,0.75,0.5,4.0,27.0,50.0,50.0,0.7747390417608238,0.005405405405405572,1.0
1690,0.75,0.5,5.0,26.0,50.0,50.0,2.0772589073473946,0.02043010752688157,-1.0
1691,0.75,0.5,3.0,26.0,50.0,50.0,4.611275615655995,0.0031612223393044925,0.0
1692,0.75,0.5,3.0,26.0,50.0,50.0,4.363552792412115,0.008403361344537785,0.0
1693,0.75,0.5,3.0,26.0,50.0,50.0,4.786217943446126,-0.005208333333333259,0.0
1694,0.75,0.5,4.0,26.0,50.0,50.0,2.598791783763476,0.005235602094240788,1.0
1695,0.75,0.5,3.0,26.0,50.0,50.0,5.5847638934899955,-0.038541666666666585,-1.0
1696,0.75,0.5,3.0,26.0,50.0,50.0,6.4159333259976625,-0.024918743228602436,-1.0
1697,0.75,0.5,3.0,26.0,50.0,50.0,1.9159220853364203,-0.012222222222222134,0.0
1698,0.75,0.5,3.0,26.0,50.0,50.0,1.5794114213125099,-0.015748031496063075,0.0
1699,0.75,0.5,5.0,26.0,50.0,50.0,-1.3666963120149231,-0.014857142857142902,0.0
1700,0.75,0.5,12.0,50.0,50.0,50.0,3.8288282493952,0.02088167053364276,-1.0
1701,0.75,0.5,3.0,26.0,50.0,50.0,2.6992795321297525,0.010227272727272751,1.0
1702,0.75,0.5,8.0,26.0,50.0,50.0,-3.9661632833161455,-0.008998875140607376,1.0
1703,0.75,0.5,12.0,50.0,50.0,50.0,-1.2851900983865066,-0.011350737797956811,0.0
1704,0.75,0.5,12.0,50.0,50.0,50.0,-0.7473633103638222,0.02066590126291623,0.0
1705,0.75,0.5,12.0,46.0,50.0,50.0,-4.237866710535838,0.0022497187851517886,1.0
1706,0.75,0.5,12.0,50.0,50.0,50.0,-0.8922232013459495,-0.007856341189674598,0.0
1707,0.75,0.5,12.0,50.0,50.0,50.0,0.1374315280131819,0.02149321266968318,1.0
1708,0.75,0.5,5.0,26.0,50.0,50.0,-0.42083501559076963,-0.0055370985603542255,1.0
1709,0.75,0.5,7.0,26.0,50.0,50.0,-1.5165201487757596,0.012249443207126953,1.0
1710,0.75,0.5,6.0,33.0,50.0,50.0,-0.6952047620189852,-0.007700770077007757,1.0
1711,0.75,0.5,6.0,26.0,50.0,50.0,-0.32880863744897526,-0.013303769401330268,1.0
1712,0.75,0.75,3.0,26.0,44.0,10.0,2.238668561412814,0.01797752808988773,1.0
1713,0.75,0.5,3.0,26.0,50.0,41.0,3.552677059073568,0.01655629139072845,0.0
1714,0.75,0.5,3.0,26.0,50.0,50.0,3.7707106388192457,-0.006514657980456029,0.0
1715,0.75,0.5,3.0,26.0,50.0,50.0,2.169252007673314,0.015300546448087315,1.0
1716,0.75,0.5,3.0,26.0,50.0,50.0,2.8612133993800373,0.0,1.0
1717,0.75,0.5,3.0,26.0,50.0,50.0,1.7554715360135889,-0.023681377825618855,1.0
1718,0.75,0.5,3.0,26.0,50.0,50.0,1.566913320112379,-0.004410143329658278,1.0
1719,0.75,0.5185104310512543,3.0,26.0,50.0,50.0,2.094109624756095,0.01661129568106312,1.0
1720,0.75,0.5,3.0,26.0,50.0,50.0,2.5334887396754153,-0.002178649237472685,1.0
1721,0.75,0.5,3.0,26.0,50.0,50.0,2.1407020396341876,-0.0065502183406114245,1.0
1722,0.75,0.5,3.0,26.0,50.0,50.0,2.577069776070077,0.0,1.0
1723,0.75,0.5,3.0,26.0,50.0,50.0,1.0365290453443656,-0.005494505494505364,0.0
1724,0.75,0.75,3.0,26.0,50.0,10.0,2.7851370827246393,-0.012154696132596787,0.0
1725,0.75,0.5,3.0,26.0,50.0,50.0,1.7045279186143971,0.024608501118568382,1.0
1726,0.75,0.5,3.0,26.0,50.0,28.0,2.5556943659922093,-0.0327510917030569,0.0
1727,0.75,0.5,3.0,26.0,50.0,50.0,3.085333012796776,0.014672686230248422,1.0
1728,0.75,0.5,3.0,26.0,50.0,50.0,3.085333012796776,-0.00556173526140169,0.0
1729,0.75,0.5,3.0,26.0,50.0,50.0,2.848284823795317,-0.005592841163310824,1.0
1730,0.75,0.5,3.0,26.0,50.0,50.0,2.9608077112744886,0.0011248593925758943,0.0
1731,0.75,0.5,3.0,26.0,50.0,50.0,3.02795585950807,-0.022471910112359716,-1.0
1732,0.75,0.5206336230039597,3.0,26.0,50.0,10.0,5.298991267941688,-0.02643678160919527,-1.0
1733,0.75,0.5869351476430893,3.0,26.0,50.0,10.0,5.095947085050671,0.0023612750885477762,-1.0
1734,0.75,0.5,3.0,26.0,50.0,10.0,5.798896263110695,-0.028268551236749095,-1.0
1735,0.75,0.5,3.0,26.0,50.0,11.0,4.288280731311661,0.027878787878787836,-1.0
1736,0.75,0.5062098354101181,3.0,26.0,50.0,10.0,4.621889634596698,-0.008254716981132115,-1.0
1737,0.75,0.5,3.0,26.0,50.0,10.0,4.738150594554974,0.010701545778834642,-1.0
1738,0.75,0.5,3.0,26.0,50.0,50.0,3.3461087762983106,-0.010588235294117676,-1.0
1739,0.75,0.5,3.0,26.0,50.0,10.0,5.268006538948304,0.009512485136742077,0.0
1740,0.75,0.5,3.0,26.0,50.0,30.0,4.298773455056314,-0.010600706713780883,-1.0
1741,0.75,0.5,3.0,26.0,50.0,10.0,4.961411240561272,0.005952380952380931,-1.0
1742,0.75,0.6400845348834991,3.0,26.0,50.0,10.0,4.961411240561272,0.004733727810650956,0.0
